Sl,Date,Item Name,Weight,Invoice No,Customer Name,Quantity,Price,Discount,Total,Category
257,12/12/2023,Champ Chicken Nugget,250g,1135,Walking Customer,1,23000,0,"23,000.00",Nuget
258,12/12/2023,So Eco Nugget Ayam,1Kg,1136,Walking Customer,1,33000,0,"33,000.00",Nuget
259,12/11/2023,Kanzler Beef Coktail,250g,1131,Walking Customer,1,30000,0,"30,000.00",Sosis
260,12/11/2023,Bakso Warisan AB Urat,700g,1131,Walking Customer,1,29000,0,"29,000.00",Bakso
261,12/10/2023,Teman Laut Bakso Ikan,200g,1129,Walking Customer,1,12000,0,"12,000.00",Bakso
262,12/10/2023,Champ Chicken Sausage,375g,1130,Walking Customer,1,20000,0,"20,000.00",Sosis
263,12/9/2023,Bakso Warisan AB Urat,700g,1124,Walking Customer,1,29000,0,"29,000.00",Bakso
264,12/9/2023,Kanzler Crispy Chicken,450g,1125,Walking Customer,1,41000,0,"41,000.00",Nuget
265,12/9/2023,UENAAAK Sosis Ayam,475g,1125,Walking Customer,1,20000,0,"20,000.00",Sosis
266,12/9/2023,Fiesta Shoestring,500g,1125,Walking Customer,1,22000,0,"22,000.00",Kentang
267,12/9/2023,ROYAL NUGGET S,470g,1125,Walking Customer,1,45000,0,"45,000.00",Nuget
268,12/9/2023,BF Nugget Ceria,170g,1126,Walking Customer,2,12000,0,"24,000.00",Nuget
269,12/9/2023,Bakso Warisan AB Urat,700g,1127,Walking Customer,4,29000,0,"116,000.00",Bakso
270,12/9/2023,Champ Chicken Nugget,250g,1128,Walking Customer,1,23000,0,"23,000.00",Nuget
271,12/8/2023,NUGGET SP,170g,1118,Walking Customer,1,12000,0,"12,000.00",Nuget
272,12/8/2023,FAVORITE Chicken Nugget,250g,1119,Walking Customer,1,18000,0,"18,000.00",Nuget
273,12/8/2023,Vigo Sosis Bakar,550g,1120,Walking Customer,1,27000,0,"27,000.00",Sosis
274,12/8/2023,UENAAAK Sosis Ayam,475g,1120,Walking Customer,1,20000,0,"20,000.00",Sosis
275,12/8/2023,UENAK Sosis Ayam,75g,1121,Walking Customer,2,5000,0,"10,000.00",Sosis
276,12/8/2023,So Eco Nugget Ayam,1Kg,1122,Walking Customer,1,33000,0,"33,000.00",Nuget
277,12/8/2023,Fiesta Shoestring,500g,1123,Walking Customer,1,22000,0,"22,000.00",Kentang
278,12/6/2023,UENAAAK Sosis Bakar,475g,1111,Walking Customer,1,28000,0,"28,000.00",Sosis
279,12/6/2023,BF Nugget Ceria,170g,1112,Walking Customer,1,12000,0,"12,000.00",Nuget
280,12/6/2023,Bakso Warisan AB Urat,700g,1113,Walking Customer,1,29000,0,"29,000.00",Bakso
281,12/6/2023,BF Nugget Ceria,170g,1114,Walking Customer,1,12000,0,"12,000.00",Nuget
282,12/6/2023,Bakso Warisan AB Urat,700g,1115,Walking Customer,1,29000,0,"29,000.00",Bakso
283,12/6/2023,So Eco Nugget Ayam,1Kg,1116,Walking Customer,1,33000,0,"33,000.00",Nuget
284,12/6/2023,Egg Chicken Roll,250g,1117,Walking Customer,1,22000,0,"22,000.00",Lainnya
285,12/5/2023,Cedea Fish Dumpling Cheese,200g,1105,Walking Customer,1,15000,0,"15,000.00",Dumpling
286,12/5/2023,Cedea Fish Dumpling Chicken,200g,1105,Walking Customer,1,15000,0,"15,000.00",Dumpling
287,12/5/2023,UENAAAK Sosis Ayam,345g,1106,Walking Customer,1,18000,0,"18,000.00",Sosis
288,12/5/2023,UENAK Sosis Ayam,75g,1107,Walking Customer,1,5000,0,"5,000.00",Sosis
289,12/5/2023,UENAAAK Sosis Bakar,475g,1108,Walking Customer,1,28000,0,"28,000.00",Sosis
290,12/5/2023,UENAK Sosis Ayam,75g,1109,Walking Customer,1,5000,0,"5,000.00",Sosis
291,12/5/2023,UENAK NUGGET S,500g,1110,Walking Customer,1,22000,0,"22,000.00",Nuget
292,12/4/2023,So Eco Nugget Ayam,1Kg,1098,Walking Customer,1,33000,0,"33,000.00",Nuget
293,12/4/2023,UENAAAK Sosis Ayam,345g,1099,Walking Customer,1,18000,0,"18,000.00",Sosis
294,12/4/2023,So Eco Nugget Ayam,1Kg,1100,Walking Customer,1,33000,0,"33,000.00",Nuget
295,12/4/2023,Bakso Warisan AB,700g,1101,Walking Customer,1,29000,0,"29,000.00",Bakso
296,12/4/2023,NUGGET SP,170g,1102,Walking Customer,1,12000,0,"12,000.00",Nuget
297,12/4/2023,Fiesta Crinkle Cut,500g,1103,Walking Customer,1,23000,0,"23,000.00",Kentang
298,12/4/2023,So Eco Nugget Ayam,1Kg,1104,Walking Customer,2,33000,0,"66,000.00",Nuget
299,12/3/2023,UENAAAK Sosis Ayam,345g,1094,Walking Customer,3,18000,0,"54,000.00",Sosis
300,12/3/2023,UENAAAK Sosis Bakar,475g,1094,Walking Customer,1,28000,0,"28,000.00",Sosis
301,12/3/2023,FAVORITE Chicken Nugget,250g,1094,Walking Customer,1,18000,0,"18,000.00",Nuget
302,12/3/2023,UENAK Small Nugget,250g,1094,Walking Customer,1,13000,0,"13,000.00",Nuget
303,12/3/2023,UENAAAK Chicken Stick,250g,1094,Walking Customer,1,13000,0,"13,000.00",Nuget
304,12/3/2023,Bakso Warisan AB Urat,700g,1095,Walking Customer,1,29000,0,"29,000.00",Bakso
305,12/3/2023,UENAK NUGGET S,500g,1096,Walking Customer,1,22000,0,"22,000.00",Nuget
306,12/3/2023,Bakso Warisan AB,700g,1097,Walking Customer,1,29000,0,"29,000.00",Bakso
307,12/2/2023,Bakso Warisan AB Urat,700g,1093,Walking Customer,1,29000,0,"29,000.00",Bakso
308,12/1/2023,Nidia Sosis Sapi,500g,1088,Walking Customer,2,26000,0,"52,000.00",Sosis
309,12/1/2023,Nidia Sosis Sapi,500g,1089,Walking Customer,1,26000,0,"26,000.00",Sosis
310,12/1/2023,ROYAL NUGGET S,470g,1089,Walking Customer,1,45000,0,"45,000.00",Nuget
311,12/1/2023,Bakso Warisan AB Urat,700g,1090,Walking Customer,1,29000,0,"29,000.00",Bakso
312,12/1/2023,Bakso Warisan AB,700g,1090,Walking Customer,2,29000,0,"58,000.00",Bakso
313,12/1/2023,Nidia Sosis Sapi,500g,1091,Walking Customer,1,26000,0,"26,000.00",Sosis
314,12/1/2023,Bakso Warisan AB Urat,700g,1092,Walking Customer,1,29000,0,"29,000.00",Bakso
315,11/30/2023,NUGGET SP,170g,1084,Walking Customer,1,12000,0,"12,000.00",Nuget
316,11/30/2023,So Eco Nugget Ayam,1Kg,1085,Walking Customer,1,33000,0,"33,000.00",Nuget
317,11/30/2023,Bakso Warisan AB Urat,700g,1086,Walking Customer,1,29000,0,"29,000.00",Bakso
318,11/30/2023,Gogo Shoestring,500g,1087,Walking Customer,1,35000,0,"35,000.00",Kentang
319,11/29/2023,Cedea Fish Dumpling Cheese,200g,1082,Walking Customer,1,15000,0,"15,000.00",Dumpling
320,11/29/2023,So Eco Nugget Ayam,1Kg,1083,Walking Customer,1,33000,0,"33,000.00",Nuget
321,11/28/2023,BF Nugget Ceria,170g,1079,Walking Customer,1,12000,0,"12,000.00",Nuget
322,11/28/2023,NUGGET SP,170g,1079,Walking Customer,1,12000,0,"12,000.00",Nuget
323,11/28/2023,BFI Kentang Goreng Shoestring,200g,1079,Walking Customer,1,12000,0,"12,000.00",Kentang
324,11/28/2023,FAVORITE Chicken Nugget,250g,1080,Walking Customer,1,19500,0,"19,500.00",Nuget
325,11/28/2023,NUGGET SP,170g,1081,Walking Customer,1,12000,0,"12,000.00",Nuget
326,11/28/2023,Royal Golden Fillet,250g,1081,Walking Customer,1,30000,0,"30,000.00",Nuget
327,11/27/2023,Akumo Ayam,250g,1073,Walking Customer,1,15000,0,"15,000.00",Nuget
328,11/27/2023,SOSIS AYAM SP,200g,1073,Walking Customer,1,12000,0,"12,000.00",Sosis
329,11/27/2023,Gogo Shoestring,500g,1074,Walking Customer,1,35000,0,"35,000.00",Kentang
330,11/27/2023,Vigo Sosis Bakar,550g,1075,Walking Customer,1,27000,0,"27,000.00",Sosis
331,11/27/2023,Donat Kentang 3D Mini,500g,1075,Walking Customer,1,20000,0,"20,000.00",Roti
332,11/27/2023,Royal Golden Fillet,250g,1076,Walking Customer,1,30000,0,"30,000.00",Nuget
333,11/27/2023,Royal Golden Fillet,250g,1077,Walking Customer,1,30000,0,"30,000.00",Nuget
334,11/27/2023,Nidia Sosis Sapi,500g,1078,Walking Customer,1,26000,0,"26,000.00",Sosis
335,11/26/2023,So Eco Nugget Ayam,1Kg,1066,Walking Customer,1,33000,0,"33,000.00",Nuget
336,11/26/2023,BF Nugget Ceria,170g,1067,Walking Customer,1,12000,0,"12,000.00",Nuget
337,11/26/2023,FAVORITE Chicken Nugget,250g,1067,Walking Customer,1,20000,0,"20,000.00",Nuget
338,11/26/2023,NUGGET SP,170g,1068,Walking Customer,1,12000,0,"12,000.00",Nuget
339,11/26/2023,SOSIS AYAM SP,200g,1068,Walking Customer,1,12000,0,"12,000.00",Sosis
340,11/26/2023,BAKSO AYAM SP,100g,1068,Walking Customer,1,12000,0,"12,000.00",Bakso
341,11/26/2023,BF Nugget Ceria,170g,1069,Walking Customer,1,12000,0,"12,000.00",Nuget
342,11/26/2023,SOSIS AYAM SP,200g,1069,Walking Customer,1,12000,0,"12,000.00",Sosis
343,11/26/2023,BAKSO AYAM SP,100g,1069,Walking Customer,1,12000,0,"12,000.00",Bakso
344,11/26/2023,Bakso Warisan AB,700g,1070,Walking Customer,1,29000,0,"29,000.00",Bakso
345,11/26/2023,Cedea Fish Dumpling Cheese,200g,1071,Walking Customer,1,15000,0,"15,000.00",Dumpling
346,11/26/2023,Jamur Enoki,100g,1072,Walking Customer,1,5000,0,"5,000.00",Lainnya
347,11/25/2023,BF Nugget Ceria,170g,1061,Walking Customer,1,12000,0,"12,000.00",Nuget
348,11/25/2023,NUGGET SP,170g,1061,Walking Customer,1,12000,0,"12,000.00",Nuget
349,11/25/2023,BFI Kentang Goreng Shoestring,200g,1061,Walking Customer,1,12000,0,"12,000.00",Kentang
350,11/25/2023,SOSIS AYAM SP,200g,1061,Walking Customer,1,12000,0,"12,000.00",Sosis
351,11/25/2023,UENAK NUGGET S,500g,1062,Walking Customer,1,22000,0,"22,000.00",Nuget
352,11/25/2023,Sunfish Otak-otak,500g,1063,Walking Customer,1,25000,0,"25,000.00",Lainnya
353,11/25/2023,Sunfish Chicken Dumpling,200g,1065,Walking Customer,1,15000,0,"15,000.00",Dumpling
354,11/24/2023,So Eco Nugget Ayam,1Kg,1056,Walking Customer,1,33000,0,"33,000.00",Nuget
355,11/24/2023,BF Nugget Ceria,170g,1057,Walking Customer,1,12000,0,"12,000.00",Nuget
356,11/24/2023,BFI Kentang Goreng Shoestring,200g,1058,Walking Customer,1,12000,0,"12,000.00",Kentang
357,11/24/2023,BF Nugget Ceria,170g,1059,Walking Customer,1,12000,0,"12,000.00",Nuget
358,11/24/2023,NUGGET SP,170g,1059,Walking Customer,1,12000,0,"12,000.00",Nuget
359,11/24/2023,UENAAAK Sosis Bakar,475g,1059,Walking Customer,1,28000,0,"28,000.00",Sosis
360,11/24/2023,Vitalia Smoke Beef,250g,1060,Walking Customer,1,15000,0,"15,000.00",Smoke Beef
361,11/24/2023,UENAAAK Chicken Stick,250g,1064,Walking Customer,1,13000,0,"13,000.00",Nuget
362,11/24/2023,BF Nugget Ceria,170g,1064,Walking Customer,1,12000,0,"12,000.00",Nuget
363,11/23/2023,Champ Chicken Sausage,375g,1053,Walking Customer,1,20000,0,"20,000.00",Sosis
364,11/23/2023,Nidia Sosis Sapi,500g,1054,Walking Customer,1,26000,0,"26,000.00",Sosis
365,11/23/2023,Mix Vegetable Frozenland,1Kg,1055,Walking Customer,1,26000,0,"26,000.00",Lainnya
366,11/21/2023,Vigo Sosis Bakar,550g,1049,Walking Customer,1,27000,0,"27,000.00",Sosis
367,11/21/2023,Mayonnaise Mamayo,180g,1050,Walking Customer,1,8000,0,"8,000.00",Bumbu
368,11/21/2023,Vigo Sosis Bakar,550g,1051,Walking Customer,1,27000,0,"27,000.00",Sosis
369,11/21/2023,So Eco Nugget Ayam,1Kg,1051,Walking Customer,1,33000,0,"33,000.00",Nuget
370,11/20/2023,Akumo Ayam,250g,1048,Walking Customer,1,15000,0,"15,000.00",Nuget
371,11/20/2023,Sunfish Fish Roll,250g,1048,Walking Customer,1,15000,0,"15,000.00",Fishroll
372,11/20/2023,So Eco Nugget Ayam,1Kg,1048,Walking Customer,1,33000,0,"33,000.00",Nuget
373,11/20/2023,Jamur Enoki,100g,1052,Walking Customer,2,5000,0,"10,000.00",Lainnya
374,11/20/2023,So Eco Nugget Ayam,1Kg,1052,Walking Customer,1,33000,0,"33,000.00",Nuget
375,11/19/2023,Bakso Warisan AB Urat,700g,1044,Walking Customer,1,29000,0,"29,000.00",Bakso
376,11/19/2023,Akumo Ayam,250g,1046,Walking Customer,1,15000,0,"15,000.00",Nuget
377,11/19/2023,Mayonnaise Maestro,100g,1047,Walking Customer,1,8000,0,"8,000.00",Bumbu
378,11/17/2023,Kanzler Crispy Chicken,450g,1042,Walking Customer,1,41000,0,"41,000.00",Nuget
379,11/17/2023,Akumo Ayam,250g,1042,Walking Customer,1,15000,0,"15,000.00",Nuget
380,11/17/2023,Akumo Ayam,250g,1045,Walking Customer,1,15000,0,"15,000.00",Nuget
381,11/16/2023,Delimax Smoke Beef,200g,1038,Walking Customer,1,22000,0,"22,000.00",Smoke Beef
382,11/16/2023,Bakso Warisan AB,700g,1038,Walking Customer,0.379278,29000,0,"10,999.06",Bakso
383,11/16/2023,Akumo Ayam,250g,1038,Walking Customer,1,14000,0,"14,000.00",Nuget
384,11/16/2023,So Eco Nugget Ayam,1Kg,1038,Walking Customer,1,33000,0,"33,000.00",Nuget
385,11/16/2023,So Eco Nugget Ayam,1Kg,1040,Walking Customer,2,33000,0,"66,000.00",Nuget
386,11/16/2023,So Eco Nugget Ayam,1Kg,1041,Walking Customer,1,33000,0,"33,000.00",Nuget
387,11/16/2023,Kanzler Beef Coktail,250g,1041,Walking Customer,1,31000,0,"31,000.00",Sosis
388,11/15/2023,Mayonnaise Mamayo,180g,1037,Walking Customer,1,8000,0,"8,000.00",Bumbu
389,11/15/2023,Akumo Ayam,250g,1037,Walking Customer,2,15000,0,"30,000.00",Nuget
390,11/15/2023,So Nice,750g,1037,Walking Customer,0.166667,30000,0,"5,000.01",Sosis
391,11/15/2023,Sunfish Chicken Dumpling,200g,1037,Walking Customer,1,15000,0,"15,000.00",Dumpling
392,11/15/2023,So Eco Nugget Ayam,1Kg,1037,Walking Customer,1,33000,0,"33,000.00",Nuget
393,11/15/2023,Bakso Warisan AB,700g,1037,Walking Customer,0.275862,29000,0,"8,000.00",Bakso
394,11/15/2023,Gogo Shoestring,500g,1037,Walking Customer,1,35000,0,"35,000.00",Kentang
395,11/15/2023,Roti Bernard Burger,500g,1037,Walking Customer,1,16000,0,"16,000.00",Roti
396,11/14/2023,Bakso Warisan AB,700g,1036,Walking Customer,1,29000,0,"29,000.00",Bakso
397,11/14/2023,Bakso Warisan AB Urat,700g,1036,Walking Customer,1,29000,0,"29,000.00",Bakso
398,11/14/2023,Jamur Enoki,100g,1036,Walking Customer,1,5000,0,"5,000.00",Lainnya
399,11/14/2023,Vigo Sosis Bakar,550g,1036,Walking Customer,1,27000,0,"27,000.00",Sosis
400,11/14/2023,Gogo Shoestring,500g,1036,Walking Customer,1,35000,0,"35,000.00",Kentang
401,11/14/2023,So Eco Nugget Ayam,1Kg,1036,Walking Customer,1,33000,0,"33,000.00",Nuget
402,11/13/2023,So Eco Nugget Ayam,1Kg,1035,Walking Customer,1,33000,0,"33,000.00",Nuget
403,11/13/2023,Vigo Sosis Bakar,550g,1035,Walking Customer,1,27000,0,"27,000.00",Sosis
404,11/13/2023,Jamur Enoki,100g,1035,Walking Customer,1,5000,0,"5,000.00",Lainnya
405,11/13/2023,Bakso Warisan AB,700g,1035,Walking Customer,1,29000,0,"29,000.00",Bakso
406,11/13/2023,Cedea Fish Dumpling Cheese,200g,1035,Walking Customer,1,15000,0,"15,000.00",Dumpling
407,11/12/2023,Bakso Warisan AB,700g,1034,Walking Customer,1,29000,0,"29,000.00",Bakso
408,11/12/2023,Vigo Sosis Bakar,550g,1034,Walking Customer,2,27000,0,"54,000.00",Sosis
409,11/12/2023,So Nice,750g,1034,Walking Customer,0.2,30000,0,"6,000.00",Sosis
410,11/12/2023,So Nice,250g,1034,Walking Customer,1,14000,0,"14,000.00",Sosis
411,11/12/2023,Mayonnaise Maestro,100g,1034,Walking Customer,1,7000,0,"7,000.00",Bumbu
412,11/12/2023,Champ Chicken Sausage,375g,1034,Walking Customer,1,20000,0,"20,000.00",Sosis
413,11/12/2023,Jamur Enoki,100g,1034,Walking Customer,1,5000,0,"5,000.00",Lainnya
414,11/11/2023,Delimax Smoke Beef,200g,1033,Walking Customer,1,22000,0,"22,000.00",Smoke Beef
415,11/11/2023,So Nice,250g,1033,Walking Customer,1,14000,0,"14,000.00",Sosis
416,11/11/2023,Kanzler Beef Coktail,250g,1033,Walking Customer,1,31000,0,"31,000.00",Sosis
417,11/10/2023,Sunfish Fish Roll,250g,1032,Walking Customer,1,15000,0,"15,000.00",Fishroll
418,11/10/2023,So Nice,750g,1032,Walking Customer,0.2,30000,0,"6,000.00",Sosis
419,11/10/2023,Kanzler Crispy Chicken,450g,1032,Walking Customer,1,42000,0,"42,000.00",Nuget
420,11/10/2023,Bakso Warisan AB,700g,1032,Walking Customer,1,29000,0,"29,000.00",Bakso
421,11/10/2023,Cedea Fish Dumpling Cheese,200g,1032,Walking Customer,1,15000,0,"15,000.00",Dumpling
422,11/10/2023,Champ Chicken Sausage,375g,1032,Walking Customer,1,20000,0,"20,000.00",Sosis
423,11/8/2023,Gogo Shoestring,500g,1031,Walking Customer,1,35000,0,"35,000.00",Kentang
424,11/5/2023,Jamur Enoki,100g,1030,Walking Customer,1,5000,0,"5,000.00",Lainnya
425,11/3/2023,Donat Kentang 3D Mini,500g,1029,Walking Customer,1,20000,0,"20,000.00",Roti
426,11/3/2023,Bakso Warisan AB Urat,700g,1029,Walking Customer,1,29000,0,"29,000.00",Bakso
427,11/3/2023,So Eco Nugget Ayam,1Kg,1029,Walking Customer,1,33000,0,"33,000.00",Nuget
428,11/3/2023,Akumo Ayam,500g,1029,Walking Customer,1,25000,0,"25,000.00",Nuget
429,11/3/2023,Bakso Tomyam Ikan Mix,500g,1029,Walking Customer,1,33000,0,"33,000.00",Bakso
430,11/3/2023,Bakso Warisan AB Urat,700g,1039,Walking Customer,6,29000,0,"174,000.00",Bakso
431,11/2/2023,Jamur Enoki,100g,1028,Walking Customer,1,5000,0,"5,000.00",Lainnya
432,11/2/2023,So Eco Nugget Ayam,1Kg,1028,Walking Customer,2,33000,0,"66,000.00",Nuget
433,11/2/2023,Bakso Warisan AB,700g,1028,Walking Customer,0.275868,29000,0,"8,000.17",Bakso
434,11/2/2023,Kanzler Beef Coktail,250g,1028,Walking Customer,1,31000,0,"31,000.00",Sosis
435,11/2/2023,Kanzler Crispy Chicken,450g,1028,Walking Customer,1,42000,0,"42,000.00",Nuget
436,11/1/2023,Roti Burger 88,500g,1027,Walking Customer,1,13000,0,"13,000.00",Roti
437,11/1/2023,Yona Beef Patties,500g,1027,Walking Customer,1,40000,0,"40,000.00",Smoke Beef
438,11/1/2023,So Eco Nugget Ayam,1Kg,1027,Walking Customer,1,33000,0,"33,000.00",Nuget
439,11/1/2023,Hemato Burger Sapi,250g,1027,Walking Customer,1,10000,0,"10,000.00",Smoke Beef
440,10/31/2023,Roti Burger 88,500g,1026,Walking Customer,1,13000,0,"13,000.00",Roti
441,10/31/2023,Delimax Smoke Beef,200g,1026,Walking Customer,1,22000,0,"22,000.00",Smoke Beef
442,10/31/2023,Mayonnaise Maestro,180g,1026,Walking Customer,1,7000,0,"7,000.00",Bumbu
443,10/31/2023,Gogo Shoestring,500g,1026,Walking Customer,1,35000,0,"35,000.00",Kentang
444,10/31/2023,Champ Crunchy Ayam,225g,1026,Walking Customer,1,18000,0,"18,000.00",Nuget
445,10/31/2023,Jamur Enoki,100g,1026,Walking Customer,1,5000,0,"5,000.00",Lainnya
446,10/31/2023,So Eco Nugget Ayam,1Kg,1043,Walking Customer,2,33000,0,"66,000.00",Nuget
447,10/31/2023,Roti Bernard Hot Dog,250g,1043,Walking Customer,1,15000,0,"15,000.00",Roti
448,10/31/2023,Real Good Susu,50ml,1043,Walking Customer,9,1500,0,"13,500.00",Lainnya
449,10/31/2023,Nidia Sosis Sapi,500g,1043,Walking Customer,1,26000,0,"26,000.00",Sosis
450,10/31/2023,Nidia Sosis Sapi,500g,1043,Walking Customer,1,26000,0,"26,000.00",Sosis
451,10/31/2023,Mayonnaise Maestro,80g,1043,Walking Customer,5,8000,0,"40,000.00",Bumbu
452,10/31/2023,Kanzler Beef Coktail,250g,1043,Walking Customer,1,31000,0,"31,000.00",Sosis
453,10/31/2023,Mayonnaise Maestro,100g,1043,Walking Customer,5,7000,0,"35,000.00",Bumbu
454,10/31/2023,Jamur Enoki,100g,1043,Walking Customer,2,5000,0,"10,000.00",Lainnya
455,10/31/2023,Fiesta Shoestring,500g,1043,Walking Customer,1,25000,0,"25,000.00",Kentang
456,10/31/2023,Fiesta Shoestring,500g,1043,Walking Customer,1,25000,0,"25,000.00",Kentang
457,10/31/2023,Donat Kentang 3D Mini,500g,1043,Walking Customer,2,20000,0,"40,000.00",Roti
458,10/31/2023,Cheese Mozarella Zayco313,313g,1043,Walking Customer,2,33000,0,"66,000.00",Bumbu
459,10/31/2023,Champ Crunchy Ayam,225g,1043,Walking Customer,4,18000,0,"72,000.00",Nuget
460,10/31/2023,Cedea Fish Roll,500g,1043,Walking Customer,1,25000,0,"25,000.00",Fishroll
461,10/31/2023,Cedea Fish Dumpling Cheese,200g,1043,Walking Customer,1,15000,0,"15,000.00",Dumpling
462,10/31/2023,Cedea Fish Dumpling Cheese,200g,1043,Walking Customer,1,15000,0,"15,000.00",Dumpling
463,10/31/2023,Cedea Fish Dumpling Cheese,200g,1043,Walking Customer,2,15000,0,"30,000.00",Dumpling
464,10/31/2023,Bakso Warisan AB Urat,700g,1043,Walking Customer,3,29000,0,"87,000.00",Bakso
465,10/31/2023,Bakso Warisan AB Urat,700g,1043,Walking Customer,1,29000,0,"29,000.00",Bakso
466,10/31/2023,Bakso Warisan AB,700g,1043,Walking Customer,1,29000,0,"29,000.00",Bakso
467,10/31/2023,Bakso Warisan AB,700g,1043,Walking Customer,1,29000,0,"29,000.00",Bakso
468,10/31/2023,Sunfish Fish Roll,250g,1043,Walking Customer,1,17000,0,"17,000.00",Fishroll
469,10/31/2023,Teman Laut Bakso Ikan,200g,1043,Walking Customer,1,12000,0,"12,000.00",Bakso
470,10/30/2023,Bakso Warisan AB Urat,700g,1025,Walking Customer,1,29000,0,"29,000.00",Bakso
471,10/30/2023,Bakso Warisan AB,700g,1025,Walking Customer,1,29000,0,"29,000.00",Bakso
472,10/30/2023,Nidia Sosis Sapi,500g,1025,Walking Customer,1,26000,0,"26,000.00",Sosis
473,10/30/2023,So Eco Nugget Ayam,1Kg,1025,Walking Customer,1,33000,0,"33,000.00",Nuget
474,10/30/2023,Akumo Ayam,250g,1025,Walking Customer,2,14000,0,"28,000.00",Nuget
475,10/30/2023,Champ Crunchy Ayam,225g,1025,Walking Customer,1,18000,0,"18,000.00",Nuget
476,10/29/2023,Fiesta Crispy Crunch Kulit Ayam,300g,1024,Walking Customer,1,28000,0,"28,000.00",Nuget
477,10/29/2023,Fish Dumpling Chicken,200g,1024,Walking Customer,1,15000,0,"15,000.00",Dumpling
478,10/29/2023,Real Good Susu,50ml,1024,Walking Customer,1,1500,0,"1,500.00",Lainnya
479,10/29/2023,So Eco Nugget Ayam,1Kg,1024,Walking Customer,1,33000,0,"33,000.00",Nuget
480,10/29/2023,So Eco Nugget Ayam,1Kg,1024,Walking Customer,1,33000,0,"33,000.00",Nuget
481,10/29/2023,Champ Crunchy Ayam,225g,1024,Walking Customer,1,18000,0,"18,000.00",Nuget
482,10/28/2023,Champ Chicken Sausage,375g,1023,Walking Customer,3,20000,0,"60,000.00",Sosis
483,10/28/2023,Fish Dumpling Chicken,200g,1023,Walking Customer,2,15000,0,"30,000.00",Dumpling
484,10/28/2023,Bakso Warisan AB,700g,1023,Walking Customer,0.275868,29000,0,"8,000.17",Bakso
485,10/27/2023,Cedea Fish Dumpling Cheese,200g,1022,Walking Customer,1,15000,0,"15,000.00",Dumpling
486,10/27/2023,Gaspol Roti Burger,500g,1022,Walking Customer,1,13000,0,"13,000.00",Roti
487,10/27/2023,Mayonnaise Mamayo,180g,1022,Walking Customer,1,10000,0,"10,000.00",Bumbu
488,10/27/2023,Vitalia Smoke Beef,250g,1022,Walking Customer,1,15000,0,"15,000.00",Smoke Beef
489,10/27/2023,Sunfish Fish Dumpling Cheese,500g,1022,Walking Customer,1,27000,0,"27,000.00",Dumpling
490,10/27/2023,Yona Beef Patties,500g,1022,Walking Customer,2,41000,0,"82,000.00",Smoke Beef
491,10/26/2023,So Eco Nugget Ayam,1Kg,1021,Walking Customer,1,33000,0,"33,000.00",Nuget
492,10/26/2023,So Eco Nugget Ayam,1Kg,1021,Walking Customer,1,33000,0,"33,000.00",Nuget
493,10/26/2023,Bakso Warisan AB Urat,700g,1021,Walking Customer,1,29000,0,"29,000.00",Bakso
494,10/26/2023,Belfood Ayam,500g,1021,Walking Customer,1,36000,0,"36,000.00",Nuget
495,10/26/2023,Champ Crunchy Ayam,225g,1021,Walking Customer,1,18000,0,"18,000.00",Nuget
496,10/26/2023,Kanzler Crispy Chicken,450g,1021,Walking Customer,1,42000,0,"42,000.00",Nuget
497,10/24/2023,Bakso Warisan AB,700g,1020,Walking Customer,0.51725,29000,0,"15,000.25",Bakso
498,10/24/2023,Sunfish Fish Roll,250g,1020,Walking Customer,1,15000,0,"15,000.00",Fishroll
499,10/24/2023,Kanzler Beef Coktail,250g,1020,Walking Customer,2,31000,0,"62,000.00",Sosis
500,10/24/2023,Sunfish Fish Dumpling Cheese,500g,1020,Walking Customer,1,27000,0,"27,000.00",Dumpling
501,10/24/2023,Vigo Sosis Bakar,550g,1020,Walking Customer,1,26000,0,"26,000.00",Sosis
502,10/24/2023,Akumo Ayam,250g,1020,Walking Customer,1,14000,0,"14,000.00",Nuget
503,10/24/2023,Real Good Susu,50ml,1020,Walking Customer,10,1500,0,"15,000.00",Lainnya
504,10/24/2023,Roti Bernard Burger,500g,1020,Walking Customer,1,16000,0,"16,000.00",Roti
505,10/24/2023,Yona Smoke Beef,250g,1020,Walking Customer,1,28000,0,"28,000.00",Smoke Beef
506,10/24/2023,Roti Goreng Coklat Keju,500g,1020,Walking Customer,1,20000,0,"20,000.00",Roti
507,10/24/2023,Champ Crunchy Ayam,225g,1020,Walking Customer,1,18000,0,"18,000.00",Nuget
508,10/23/2023,Champ Crunchy Ayam,225g,1019,Walking Customer,1,18000,0,"18,000.00",Nuget
509,10/23/2023,Champ Crunchy Ayam,225g,1019,Walking Customer,2,18000,0,"36,000.00",Nuget
510,10/23/2023,Donat Kentang 3D Mini,500g,1019,Walking Customer,1,20000,0,"20,000.00",Roti
511,10/23/2023,So Eco Nugget Ayam,1Kg,1019,Walking Customer,1,33000,0,"33,000.00",Nuget
512,10/23/2023,Harmoni Sosis Sapi,500g,1019,Walking Customer,1,33000,0,"33,000.00",Sosis
513,10/22/2023,Cedea Fish Roll,500g,1018,Walking Customer,1,25000,0,"25,000.00",Fishroll
514,10/21/2023,Vigo Sosis Bakar,550g,1017,Walking Customer,1,27000,0,"27,000.00",Sosis
515,10/21/2023,Fiesta Shoestring,500g,1017,Walking Customer,1,25000,0,"25,000.00",Kentang
